ID	Protolanguage	Reconstruction	Language	Form	Gloss
/reconstructions/858	PS	*ṯamāniy- - eight	Muher	səmmut	eight
/reconstructions/858	PS	*ṯamāniy- - eight	Masqan	səmmut	eight
/reconstructions/858	PS	*ṯamāniy- - eight	Gogot	səmmut	eight
/reconstructions/858	PS	*ṯamāniy- - eight	Soddo	səmmənt	eight
/reconstructions/67	PS	*ṯin-ā - two	Akkadian	šina	two
/reconstructions/67	PS	*ṯin-ā - two	Ugaritic	ṯn	two
/reconstructions/67	PS	*ṯin-ā - two	Hebrew	šənayim	two
/reconstructions/67	PS	*ṯin-ā - two	Jewish Babylonian Aramaic	trē(n)	two
/reconstructions/67	PS	*ṯin-ā - two	Syriac	tren	two
/reconstructions/67	PS	*ṯin-ā - two	Mandaic	trin	two
/reconstructions/67	PS	*ṯin-ā - two	Turoyo	tre	zwei (two)
/reconstructions/67	PS	*ṯin-ā - two	Arabic	ˀiṯnāⁿ	two
/reconstructions/67	PS	*ṯin-ā - two	Geez	sānəy	the next day
/reconstructions/67	PS	*ṯin-ā - two	Mehri	ṯərō	two
/reconstructions/67	PS	*ṯin-ā - two	Jibbali	ṯroh	two
/reconstructions/67	PS	*ṯin-ā - two	Soqotri	trɔ	two
/reconstructions/732	PS	*ṯVn(n)- - crotch, groin	Akkadian	sūnu	lap, crotch
/reconstructions/732	PS	*ṯVn(n)- - crotch, groin	Arabic	ṯunnat-	lower part of the belly, the pubes
/reconstructions/732	PS	*ṯVn(n)- - crotch, groin	Harari	šān	groin
/reconstructions/750	PS	*ṯapr- - vulva	Akkadian	šapru	thigh
/reconstructions/750	PS	*ṯapr- - vulva	Arabic	ṯafr-	vulva, vagina
/reconstructions/750	PS	*ṯapr- - vulva	Mehri	mətfī́r	behind (bottom)
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Akkadian	sarbu	tallow, fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Jewish Palestinian Aramaic	trb	fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Christian Palestinian Aramaic	*trb, det. trbˀ	fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Samaritan	trb	fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Jewish Babylonian Aramaic	tərāb, tərēb	fat, abdominal fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Syriac	tarbā	fat
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Mandaic	tirba	fat of animals
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Arabic	ṯarb-	saindoux, axonge (lard, axonge)
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Tigre	särbä	partie de la jambe au-dessous du mollet
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Harari	särba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Selti	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Wolane	säräbä	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Zway	särbä	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Chaha	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Ezha	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Gyeto	säräḇä	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Muher	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Masqan	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Gogot	säräba	calf of leg
/reconstructions/1479	PS	*ṯarb- - (animal) fat	Soddo	säräba	calf of leg
/reconstructions/345	PS	*ṯawr- - bull, ox	PArm	*ṯawr-(at)-	cow, bull
/reconstructions/345	PS	*ṯawr- - bull, ox	Akkadian	šūru	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Ebla	šu-lum /ṯōRum/	bullock
/reconstructions/345	PS	*ṯawr- - bull, ox	Ugaritic	ṯr	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Hebrew	šōr	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Arabic	ṯawr-	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Arabic	ṯawrat-	cow
/reconstructions/345	PS	*ṯawr- - bull, ox	Sabaic	ṯwr	bull; bull-statuette
/reconstructions/345	PS	*ṯawr- - bull, ox	Minaean	ṯwr	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Qatabanian	ṯwr	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Geez	sor	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Tigre	sor	ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Tigrinya	sor	castrated goat (esteemed for bankets)
/reconstructions/345	PS	*ṯawr- - bull, ox	Mehri	ṯawr	bull, ox
/reconstructions/345	PS	*ṯawr- - bull, ox	Harsusi	ṯawer	bull
/reconstructions/984	PS	*ṯyn - to urinate	Akkadian	šânu	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Akkadian	šatānu	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Akkadian	šīnātu	urine
/reconstructions/984	PS	*ṯyn - to urinate	Ugaritic	yṯtn	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Hebrew	šēnēhäm	urine
/reconstructions/984	PS	*ṯyn - to urinate	Hebrew	maštīn	(hip. part.) to pass water, urinate
/reconstructions/984	PS	*ṯyn - to urinate	Syriac	twn	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Syriac	tīnā, tūnā, tyānā	urina
/reconstructions/984	PS	*ṯyn - to urinate	Mandaic	tun	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Mandaic	tina	urine
/reconstructions/984	PS	*ṯyn - to urinate	Arabic	maṯānat-	bladder
/reconstructions/984	PS	*ṯyn - to urinate	Geez	ŝena	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Geez	ŝənt	urine
/reconstructions/984	PS	*ṯyn - to urinate	Geez	maŝyant	bladder
/reconstructions/984	PS	*ṯyn - to urinate	Tigre	šən	urine
/reconstructions/984	PS	*ṯyn - to urinate	Tigre	šenä	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Tigrinya	šänä	urinare (to urinate)
/reconstructions/984	PS	*ṯyn - to urinate	Tigrinya	šənti	urina (urine)
/reconstructions/984	PS	*ṯyn - to urinate	Amharic	šännä	to urinate
/reconstructions/984	PS	*ṯyn - to urinate	Amharic	šənt	urine
/reconstructions/984	PS	*ṯyn - to urinate	Argobba	šimad	urine
/reconstructions/984	PS	*ṯyn - to urinate	Argobba	šäññä	to urinate
/reconstructions/1718	PS	*ṭaγ- - (young) bull	Arabic	ṭaγγ-	bull
/reconstructions/1718	PS	*ṭaγ- - (young) bull	Geez	ṭāγəwā	suckling, fatted calf, young of flock, young animal (calf, heifer, lamb)
/reconstructions/1718	PS	*ṭaγ- - (young) bull	Tigrinya	ṭaˁwa	calf about one year old
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Akkadian	ṣênu	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Ebla	zi-a-núm /ṣiˁānum/	to heap, to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Official Aramaic	ṭˁn	to carry, to load, to impose
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Palmyrean	ṭˁn	to carry, to load, to impose
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Jewish Palestinian Aramaic	ṭˁn	to carry, lift up
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Christian Palestinian Aramaic	ṭˁn	to carry
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Jewish Babylonian Aramaic	ṭˁn	to carry, load, bear fruit
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Syriac	ṭˁn	to carry, to burden
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Mandaic	ṭan	to bear, carry
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Turoyo	ṭˁn	I. tragen (to carry)
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Arabic	ṯ̣ˁn	to journey
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Geez	ṣaˁana	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Tigre	ṣäˁana	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Tigrinya	ṣäˁanä	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Amharic	č̣anä	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Harari	ṭaˀana	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Selti	ṭānä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Wolane	ṭanä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Zway	ṭānä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Gafat	č̣anä	to load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Gafat	č̣ārä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Chaha	č̣arä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Ezha	č̣arä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Endegen	č̣ānä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Ennemor	č̣ā̃rä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Muher	č̣anä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Masqan	č̣anä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Gogot	č̣anä	to saddle, load
/reconstructions/2019	PS	*ṯ̣ˁn - to load	Soddo	č̣anä	to saddle, load
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Akkadian	ṣabītu	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Ebla	ṣa-ba-a-tum	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Ugaritic	ṯ̣by	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Hebrew	ṣəbī	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Old Aramaic	ṣby	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Official Aramaic	ṭby	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Jewish Palestinian Aramaic	ṭby	deer
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Samaritan	ṭby	deer
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Jewish Babylonian Aramaic	ṭabyā	deer
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Syriac	ṭabyā	gazelle, deer
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Mandaic	ṭabia	deer
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Arabic	ḏ̣aby-	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Sabaic	ṣby	gazelle
/reconstructions/624	PS	*ṯ̣aby(-at)- - gazelle	Hadramitic	ṣby	gazelle
/reconstructions/1981	PS	*tḫḫ - to be soft, moistened	Akkadian	taḫāḫu	to soak, moisten
/reconstructions/1981	PS	*tḫḫ - to be soft, moistened	Hebrew	ˁăpar ha-ttīḥūaḥ	crushed, loose earth
/reconstructions/1981	PS	*tḫḫ - to be soft, moistened	Syriac	tḥiḥ	rotten
/reconstructions/1981	PS	*tḫḫ - to be soft, moistened	Arabic	tḫḫ	to become sour; to become soft by reason of too much water
/reconstructions/1064	PS	*ṭḥn - to grind	Akkadian	ṭênu	to grind into flour
/reconstructions/1064	PS	*ṭḥn - to grind	Ebla	ṭa-ˀà-nu-um	Sum. ŠE.ÀR.ÀR
/reconstructions/1064	PS	*ṭḥn - to grind	Ugaritic	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Hebrew	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Syriac	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Arabic	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Sabaic	ṭḥn	flour
/reconstructions/1064	PS	*ṭḥn - to grind	Geez	ṭəḥn	flour
/reconstructions/1064	PS	*ṭḥn - to grind	Mehri	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Jibbali	ṭḥn	to grind
/reconstructions/1064	PS	*ṭḥn - to grind	Soqotri	ṭáḥan	to grind
/reconstructions/726	PS	*ṯ̣ahr- - back	Proto-MSA	*ṯ̣a(h)r	on, over
/reconstructions/726	PS	*ṯ̣ahr- - back	Akkadian	ṣēru	back
/reconstructions/726	PS	*ṯ̣ahr- - back	Ebla	ṣa-lum	back
/reconstructions/726	PS	*ṯ̣ahr- - back	Ugaritic	ṯ̣r	back
/reconstructions/726	PS	*ṯ̣ahr- - back	Amarna Canaanite	ṣú-uḫ-ru-ma	on the back
/reconstructions/726	PS	*ṯ̣ahr- - back	Hebrew	ṣōhar	a designation of Noah’s Ark
/reconstructions/726	PS	*ṯ̣ahr- - back	Arabic	ḏ̣ahr-	back
/reconstructions/726	PS	*ṯ̣ahr- - back	Tigrinya	č̣əra	coda
/reconstructions/726	PS	*ṯ̣ahr- - back	Amharic	č̣əra	hair at the end of an animal's tail
/reconstructions/726	PS	*ṯ̣ahr- - back	Argobba	č̣əra	hair of tail, tail, fly-whisk
/reconstructions/726	PS	*ṯ̣ahr- - back	Gafat	č̣əra	queue
/reconstructions/726	PS	*ṯ̣ahr- - back	Muher	č̣ərəyä	hump of an animal
/reconstructions/556	PS	*ṯ̣ill- - shadow	Akkadian	ṣillu	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Ugaritic	ṯ̣l	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Hebrew	ṣēl	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Jewish Palestinian Aramaic	ṭwlh	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Arabic	ḏ̣ill-	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Geez	ṣəlālot	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Tigre	ṣəlāl	shadow, darkness; parasol
/reconstructions/556	PS	*ṯ̣ill- - shadow	Tigrinya	ṣəlal	parasol, umbrella; awning, canopy
/reconstructions/556	PS	*ṯ̣ill- - shadow	Amharic	ṭəlal	shadow cast by a tree or mountain
/reconstructions/556	PS	*ṯ̣ill- - shadow	Argobba	ṭəla	shade
/reconstructions/556	PS	*ṯ̣ill- - shadow	Harari	č̣əlāl moˀot	kind of basket used as decoration of the house
/reconstructions/556	PS	*ṯ̣ill- - shadow	Harari	č̣āya	shade, shadow, luxury
/reconstructions/556	PS	*ṯ̣ill- - shadow	Selti	č̣āl	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Wolane	č̣al	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Zway	č̣āya	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Gafat	č̣əlayä	ombre
/reconstructions/556	PS	*ṯ̣ill- - shadow	Gafat	ṣələ-š	shadow
/reconstructions/556	PS	*ṯ̣ill- - shadow	Chaha	ṭərar	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Ezha	ṭərar	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Endegen	ṭərār	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Ennemor	ṭərā̃r	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Gyeto	ṭərar	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Muher	ṭəlal, ṭəle	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Masqan	ṭələl	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Gogot	ṭəlal	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Soddo	ṭəlal	shade, shadow of a person
/reconstructions/556	PS	*ṯ̣ill- - shadow	Jibbali	ḏ̣élέl	shadow
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Akkadian	ṣalmu	black, dark
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Ugaritic	ṯ̣lmt	darkness
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Hebrew	ṣalmāwät	gloom
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Syriac	ṭlm	to oppress, wrong; to accuse falsely
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Arabic	ḏ̣lm	IV. to become dark
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Geez	ṣallim	black, dark
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Tigre	ṣällim	black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Tigrinya	ṣällim	black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Amharic	ṭäyyəm, ṭäyyəma	dark brown of complexion, color of a mule’s coat
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Amharic	ṭäyyämä	to be dark of complexion, dark brown of skin (between ḳäy [light brown] and ṭəḳur [black])’
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Argobba	č̣elläma, ṭäyyəm	to be dark
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Harari	ṭäy	black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Selti	č̣ēlämä	be dark, be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Selti	ṭem	black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Selti	ṭəläme	be dark, be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Wolane	č̣elämä	be dark, be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Wolane	ṭəläme	be dark, be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Wolane	ṭēm	black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Wolane	ṭem	black (man, cattle, object)
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Zway	č̣īlämä	be dark, be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Gafat	ṣälläma	noir
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Ennemor	č̣änäm̠ä	to be dark, to be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Muher	č̣ällämä	to be dark, to be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Gogot	č̣ällämä	to be dark, to be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Soddo	č̣illämä	to be dark, to be black
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Mehri	həḏ̣láwm	to go dark
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Jibbali	ḏ̣əliũt	darkness
/reconstructions/145	PS	*ṯ̣lm - to be dark, black	Soqotri	ṭlm	obscurcir (to darken)
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Akkadian	ṣamû	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Ebla	zi-ma-um /ṣimāˀum/	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Ugaritic	γmˀ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Ugaritic	ṯ̣mˀ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Hebrew	ṣmˀ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Arabic	ḏ̣mˀ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Sabaic	ṯ̣mˀ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Geez	ṣamˀa	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Tigre	ṣämˀa	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Tigrinya	ṣämˀē	essere assetato (to be thirsty)
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Amharic	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Argobba	ṭɛmmɛˀ-ɛy	er ist durstig (he is thirsty)
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Argobba	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Selti	ṭēmä	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Wolane	ṭēmä	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Zway	ṭäma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Gafat	ṣämmä	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Chaha	ṭäma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Ezha	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Endegen	ṭämmā	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Ennemor	ṭäma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Gyeto	ṭäma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Muher	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Masqan	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Gogot	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Soddo	ṭämma	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Mehri	ḏ̣áyma	to be thirsty; (camel) to go without water
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Jibbali	ḏ̣ĩ	to be thirsty
/reconstructions/1044	PS	*ṯ̣mˀ - to be thirsty	Soqotri	ṭími	to be thirsty
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Akkadian	ṣupru	claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Hebrew	ṣippōrän	nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Biblical Aramaic	ṭipr-ṓhī	nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Jewish Palestinian Aramaic	ṭpr	nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Jewish Babylonian Aramaic	ṭuprā	fingernail, toenail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Syriac	ṭeprā	nail, claw, talon
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Mandaic	ṭupra	claw, nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Maalula	ṭefra	nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Hertevin	ṭepra	(finger-, toe-) nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Arabic	ḏ̣ifr-	nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Geez	ṣəfr	claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Tigre	ṣəfər	claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Tigrinya	ṣəfri	claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Amharic	ṭəfər	claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Argobba	č̣əfər, č̣ufər, ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Harari	ṭifir	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Selti	ṭifər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Wolane	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Zway	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Gafat	ṣəfrä, č̣əfrä	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Chaha	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Ezha	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Endegen	ˀə̃fər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Ennemor	ˀə̃fər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Gyeto	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Muher	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Masqan	ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Gogot	ṭäfər, ṭəfər	fingernail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Soddo	ṭəfər	fingernail, claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Mehri	ḏ̣fēr	nail of a finger or toe, claw
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Jibbali	ḏ̣ífέr	finger or toe-nail
/reconstructions/10	PS	*ṯ̣ipr- - nail, claw	Harsusi	ḏ̣efīr	nail of a finger or toe, claw
